idx,p808_mos,mos_sig,mos_bak,mos_ovr
2748,2.87939647265843,3.4719741818120258,3.3122908144499883,2.7565295280065563
2749,2.957691941942488,3.204558150901623,3.671727690999307,2.732809507978196
2750,3.0142041615077426,3.4775291884977126,2.8850504782996382,2.6093458561651626
2751,3.4098010063171387,2.407762254687719,3.4609725951093293,2.0493110010041904
2752,2.871598107474191,3.517586624415448,3.148154457520393,2.764047722392042
2753,2.180785894393921,2.515939261126668,3.478526617416307,1.9237522260711333
2754,3.5357255935668945,3.649567078305332,3.971084719116007,3.301895241306628
2755,3.67989901133946,3.696211668818102,3.799039801341497,3.281852903129358
2756,3.6368343148912703,3.56393329411748,4.053744698320993,3.2841802068933816
2757,3.678821870258876,3.5035043207677887,3.9034182921708456,3.156999445524542
2758,2.8759827613830566,3.6027732032467026,2.9178106684269687,2.71540307881031
2759,3.204786573137556,3.646759907619328,3.778073823587698,3.21179387544838
2760,2.3174005235944475,2.6593042791647785,3.1751161552397376,1.9747687653922628
2761,3.2387285913739885,3.5451048786852977,3.998171883509401,3.192534132767071
2762,2.209156036376953,1.9832304829066167,2.0468727436771235,1.5124187284154242
2763,2.285005569458008,2.6832294920349047,3.554289583941085,2.106987455758911
2764,3.4433019161224365,3.5450186851499814,3.8907003350027343,3.1713884594905424
2765,2.435654674257551,2.749989106358047,3.2430652762885592,2.0795907101016637
2766,3.6494249956948415,3.2448581001166388,3.430398062807368,2.740305858715558
2767,2.3487630571637834,2.645515194754533,3.26050829340264,1.996645095676296
2768,2.453434194837297,2.7503401320487564,3.471651279968087,2.108331956987703
2769,3.0671143191201344,3.1320107970692708,3.5869982929421167,2.590479586905026
2770,3.2208737986428395,3.2255503705611708,3.569782498938637,2.7775246143948067
2771,2.346053804670061,2.862585121899993,3.324171384312691,2.157191026560636
2772,3.71418799672808,3.508914138148621,3.911020078976568,3.14980104413867
2773,3.770754132952009,3.7133923328849647,3.904424497589521,3.3330649053456582
2774,3.1288298198155,3.084830307135646,3.764745310783297,2.6763440586769014
2775,2.824380091258458,3.2166775837104,3.3149994126096147,2.545828098320224
2776,3.1703432287488664,3.657993041203226,3.9610461179494494,3.3171813283399345
2777,3.3594979558672224,3.6710381976144384,3.804700919089584,3.247781873853839
2778,2.459231989724296,2.8047583108752043,3.136534889395504,2.2176554945972398
2779,2.358003548213414,2.9576274765792525,3.063710345596815,2.1259595482261746
2780,2.8039990152631487,2.9427799497200766,3.746146733874574,2.453238839377444
2781,3.703339985438756,3.758738274036375,4.133427550872962,3.4919497825237023
2782,2.3103954110826765,2.63054675306899,3.539441359310165,2.042094522115424
2783,3.241018840244838,3.0640755287079515,3.87987191089554,2.668998153650802
2784,3.802142245428903,3.569092352803337,3.56640095766335,3.048454103721575
2785,3.454430886677333,3.751003993383621,3.7242740576255033,3.2984403310930044
2786,2.214635167803084,2.47425025564053,3.1360065194789173,1.8034480370275705
2787,2.224057163511004,2.5077358938313656,3.4369407955354023,1.9275966359419832
2788,3.802390030452184,3.309746534638586,3.8280773198322113,2.962972759434856
2789,3.589453867503575,3.42502388491479,4.014942371353528,3.147588856741656
2790,3.0538033417293,3.457323692541144,3.1309758845766757,2.6874415865017443
2791,2.2802862099238803,2.540069354038588,3.539827278247464,1.9216086704954116
2792,2.333443914140974,2.7363453550846457,3.0821783812251278,2.0927003664684904
2793,2.78366562298366,2.809420446675492,3.720680685366628,2.386158355050049
2794,3.1377741609300887,3.609816191831591,2.8228108402921928,2.714131217997425
2795,2.266570363725935,2.680572409935349,3.4683299911736847,2.0572290222873097
2796,3.4651847226279124,3.64919446708599,3.480736611435496,3.0380974731504966
2797,3.1624372686658586,3.59683867196063,3.2062376347756105,2.798340250079201
2798,3.6050436156136647,3.436105563601996,3.606270344322824,2.9656106055280125
2799,2.86491288457598,2.8232040671825858,2.6180397576786376,2.110793308920144
2800,3.6390245982578815,3.516360052798716,4.08430237712721,3.2624073149167256
2801,2.4198491913931712,2.841935941205422,3.668163373406841,2.317695602545168
2802,3.289732183728899,3.5469370385587604,3.928597727655048,3.194109192875918
2803,2.2008552891867503,2.684049073876426,3.5974633080378475,2.0822073320079606
2804,2.8372011525290355,3.420827076889388,3.760568139018084,3.026939583444007
2805,2.464033092771257,3.301167468637759,2.357184366877334,2.363839289519848
2806,2.4593427181243896,1.9609318860793827,1.5915743089411765,1.4449620010168531
2807,3.406141485486712,3.625471582775493,3.5728372942623663,3.093440416366624
2808,3.364909410476685,3.5418681826460032,3.399408243639908,2.904466176391508
2809,2.7045303753444125,3.2307239240096144,3.049683226688174,2.4643626579296947
2810,2.5453546387808665,2.8263317767144174,3.3098060197858468,2.334211945480997
2811,3.1475793974740163,3.3730041665756016,3.4316796298757994,2.8103095691440667
2812,2.366177797317505,2.5267859888635096,3.2725918824998588,1.9312152342271995
2813,2.3388442993164062,2.753907596011132,3.095292297069931,2.078105854653969
2814,2.642894881112235,2.9199106607642604,3.6317814566122655,2.3846388496906523
2815,3.2944044726235524,3.489993608602201,3.454331762666446,2.9108881507120574
2816,3.15828115599496,3.5655961778591783,3.379512614260416,2.9303936061215112
2817,3.795753274645125,3.336742254379422,3.487708154622225,2.821632611115777
2818,3.066613708223616,3.675566512795009,3.4899461976738406,3.0859473375905035
2819,2.226023163114275,2.6594994795580758,3.417084406981796,1.997987611683363
2820,3.731877531324114,3.683742835997816,4.172372907306159,3.456517840754787
2821,2.707150868007115,3.494201828139416,3.1507624506881555,2.76077899583368
2822,2.667602777481079,3.033448809734978,3.4068919600210115,2.3819310405307843
2823,3.405732120786394,3.105369361490577,3.913549081053755,2.751503794558804
2824,2.671752827508109,3.110589116453973,3.151876878649904,2.4198310831786265
2825,2.755363736833845,3.147822397410984,3.561161163493797,2.561002859732178
2826,2.4175264835357666,2.907634123480689,3.418317460278049,2.232428712315412
2827,3.318601199558803,3.3730331059503635,3.3336761039060754,2.750535041738851
2828,2.30102208682469,2.5172804729581517,3.4265400804020456,1.9989672500809328
2829,3.6993882996695375,3.401030712364701,3.675279186169921,2.9745034821015146
2830,2.1997290679386685,2.29554543917824,3.3102453873707485,1.7460725822596668
2831,2.1692394529070174,2.574102773452019,3.405378638593881,1.8990280668456767
2832,3.67656363759722,3.430589538372849,3.519514223502037,2.940827134009738
2833,3.211768797465733,2.838810882141235,3.850678048864872,2.5595154684738533
2834,2.9555556433541432,3.245842497335753,3.815781635311901,2.8588329344703998
2835,2.466096673692976,2.915839596377213,3.1816381284855724,2.2106638403967978
2836,3.0825628893715997,3.2316160520448887,3.623541849901987,2.8191399803155366
2837,3.1469596113477434,3.4998755331412243,3.536011726119181,2.955874984418385
2838,3.175773177828108,3.259692609817332,3.897166273029868,2.9504531827400817
2839,3.42461245400565,3.4209558748732194,3.791060955136374,3.0373356776818285
2840,3.4087484223502025,3.5002594208258424,3.676908718172661,3.0317425398324995
2841,3.148622614996774,2.9474096125959117,3.619872197728555,2.570533843390296
2842,2.963965450014387,3.573157048440556,2.974651403060285,2.703144649404451
2843,3.738375834056309,3.702788081825176,4.077434120046701,3.4096265000340003
2844,2.77951625415257,3.2723455519675326,2.9941840765998684,2.5202947493968324
2845,3.205828189849853,3.547586426813204,3.67150082048811,3.095998528916774
2846,3.4563077177320207,3.654912081163281,4.13420379711959,3.382966298156888
2847,2.7107927118028914,3.1473606388961834,3.1019088838621616,2.4074677285689483
2848,3.141514165060861,3.124674025999264,3.5464512252302933,2.62153741817515
2849,2.7965712206704274,3.2240114405618,3.330591794880515,2.6539693278852488
2850,2.2492290564945767,3.2482627827247867,2.169376210300656,2.186965247872237
2851,2.5625573566981723,2.654210331310029,3.4082442665145125,2.058704348388745
2852,3.3371585437229703,3.435621973473457,3.6496534795931166,2.990975385636962
2853,3.653803076062884,3.364803631947708,3.6258810708072695,2.913283952740231
2854,3.532960108348301,3.263519795941499,3.5584960149979854,2.86387141000722
2855,2.329324075153896,2.7007449098745897,3.5131151079102425,2.237174462359621
2856,2.494659049170358,2.877420489140013,3.4609660648020726,2.2971462681792363
2857,2.475870336805071,2.5938726092185247,3.4754568965633763,2.0282396274028427
2858,2.6219735826764787,2.66956209349294,3.35683378600708,2.1237333791750204
2859,2.5699691091265,3.2110967715529166,3.320756742525371,2.638858215728856
2860,2.593137400490897,3.168616811014437,3.658470030128267,2.6511878771489004
2861,2.983708211353847,3.396262374166475,3.823870850602652,3.014249858544517
2862,3.0881260463169644,3.67921852697434,3.397804543149465,3.034786154590495
2863,3.066117525100708,3.6391558532624857,3.2825088945791725,2.9761917682538006
2864,3.551950965608869,3.656965144735198,4.1280243034767,3.3981166665835363
2865,2.8876685755593434,3.5881044034871024,3.6603921385282367,3.101719242461225
2866,3.205066238130842,3.181900856192452,3.7924004735146513,2.761504176136029
2867,2.6067662920270647,3.560215975093718,2.8273046304875487,2.663536990520645
2868,2.465277705873762,2.672362733470064,3.3070053266085506,2.083449141320933
2869,3.008314200810024,3.003556095670566,3.776290471576505,2.629877765430931
2870,2.1751056739262173,2.57761171533712,3.524770520595044,1.9605007196793764
2871,2.412056105477469,2.9715769090957065,3.2962896010205034,2.293148921615398
2872,2.8248044763292586,3.4416703465434124,3.1914546342193213,2.6978479497735317
2873,3.705765349524362,3.608265686809076,3.500405197091926,3.066743056574706
2874,3.366081953048706,3.723635301445718,4.170998969877581,3.4602656140165267
2875,3.174035515104021,3.443699241669578,3.348687030954129,2.788449627689517
2876,3.4462127344948903,3.318659741659645,4.045351784185438,3.032935588305468
2877,2.549516132899693,3.1484750567863715,3.202502023708092,2.508225173555233
2878,3.217222656522478,3.5087907955703708,2.6648373785057204,2.5440049793019783
2879,2.5638256754193987,2.886620955807176,3.4641291308213664,2.392063631472302
2880,2.5046464800834656,2.7386341819511832,3.2395238305079044,2.0699484817268217
2881,3.361160099506378,3.0666722663638915,3.734425058294452,2.668468585624741
2882,2.932846426963806,3.5016734858303256,3.599120465292092,2.9694309681886235
2883,2.948399096727371,3.125170289225263,3.4500023544410814,2.5470259284952363
2884,2.2994426786899567,2.6365651916573807,2.76627417031609,1.9277756486931157
2885,2.5878439843654637,2.8335326358350468,3.560324424741103,2.341114772409755
2886,3.188775658607483,3.410272419734389,3.947365291021393,3.0440355599289908
2887,3.082409679889679,3.3698989793436422,3.224073826243528,2.6702554671375625
2888,3.0756514966487885,3.164277607911057,3.9018992217046575,2.8126693410111443
2889,3.374484777450561,3.297175590423832,3.3978681600542857,2.7009992095647344
2890,3.565319240093231,3.7032759088610296,4.04695805998817,3.381797943039354
2891,3.0417033433914185,3.4121350842717453,3.290014939758348,2.721941567134654
2892,2.674815833568573,3.025156885317127,3.648919529360263,2.564303601503041
2893,2.174229830503464,2.2552541252185736,2.9057032325425607,1.7182171837825957
2894,2.4061882495880127,2.605186260064979,3.4551794570475147,2.005580249833387
2895,2.1920069754123688,2.4484007695034005,2.886915641659617,1.8061203316098096
2896,2.3715808391571045,2.640782485662532,3.3087019848968016,2.000549091137663
2897,2.162163555622101,1.92348119836232,2.3613169184999028,1.5833194266118948
2898,2.204278826713562,2.529670909313233,3.460173168599725,1.9084314462637328
2899,2.220433473587036,2.5503320591980776,3.1801777384943173,1.871056291289007
2900,2.29965141415596,2.8084376482260733,3.5065010710818307,2.2074573430547497
2901,2.32937815785408,2.8395593431871573,3.383169656925697,2.161700238336614
2902,2.194779694080353,1.4288812755181943,1.472191449213354,1.2405342096720735
2903,2.215265452861786,2.6709199190506663,3.0990014481396617,1.9454223707567129
2904,2.1733123660087585,2.3789956892864077,3.021571661262984,1.766700329374348
2905,2.253738969564438,2.269792610528783,2.4383454272315057,1.623210295490109
2906,2.2585677206516266,2.315004567652065,1.8960187922517355,1.63996676007938
2907,2.8177625834941864,3.3989141383497063,2.9117232727403826,2.5392595233282007
2908,2.348967045545578,3.3521563328914263,2.8937416508405214,2.456337583816297
2909,2.2169167399406438,2.392013193989947,2.8656640464476943,1.750008403389049
2910,2.205962210893631,2.46777280297104,3.3529730568213165,1.857604361328154
2911,2.416509598493576,2.7481202046369324,3.494458328719328,2.140288288722484
2912,2.2474764585494995,2.1665959294487216,2.678520620100197,1.577198473914772
2913,2.201393246650696,1.9434149463722656,2.4629371036062886,1.5145901551623342
2914,2.260591149330139,2.6310459757324964,2.846446321744592,1.9879049301610332
2915,2.64717960357666,3.3623997734191517,2.836385583480329,2.4936062336814406
2916,2.7304975986480717,3.608117678585571,2.68833788897179,2.6887762546369696
2917,2.806861162185669,3.731850679133944,2.7155861445174976,2.7284530030349345
2918,2.284321427345276,3.306604031058649,2.8570430993366074,2.5200009358658386
2919,2.4065587520599365,3.131527602316055,2.638284207984378,2.247000928675432
2920,2.826460361480713,3.415632753652928,2.669556084939812,2.472956213105215
2921,2.232370495796204,2.8667557673537605,2.396186161633532,1.9754098111439664
2922,2.2155059576034546,2.879431646939361,2.866252831524526,2.167184294843704
2923,3.2072149515151978,3.410819858026702,3.8964187168120423,3.056659446873713
2924,2.957924008369446,3.394304164064001,3.26451602814002,2.7671903064104795
2925,2.327639102935791,3.4168170645299787,2.7581958730113207,2.5292013349765057
2926,2.4614059925079346,3.270398471718322,3.4054608032722538,2.704242281178129
2927,2.7673449516296387,3.495001106699573,2.3033227474947138,2.304427624818514
2928,3.389600992202759,3.21577118968025,2.742256181417259,2.3707296010422256
2929,2.7103271484375,3.555448782736676,2.677484148481703,2.638305059181313
2930,2.6438499689102173,3.2181033302053206,3.280064924171222,2.6052158316891103
2931,2.969304919242859,3.560831527943451,3.276338948841562,2.856976349465498
2932,3.732430458068848,3.542007607586552,4.056896424908205,3.277025349368853
2933,3.592175245285034,3.5311357389674125,3.122146911831176,2.754906619520844
2934,2.418120861053467,3.3573900625788538,3.344963774437057,2.7481611994806667
2935,3.3235762119293213,3.613093328353692,3.093474954112712,2.781801003250573
2936,2.356610059738159,2.882999341948695,2.653439696036769,2.191998231333759
2937,2.2414510250091557,2.2356545775262004,2.6678403460702937,1.647700053017048
2938,2.344856977462769,3.4051670868229937,2.9212214763256314,2.6120329599409446
2939,2.6008371114730835,1.856822147706787,1.482225892139676,1.3590336992106509
2940,2.66456401348114,2.812440315922072,1.9942488390694653,1.7673090924451844
2941,3.0522639751434326,1.1820266841455145,1.235938954262927,1.1157051323502165
2942,3.078299045562744,3.37700029595472,2.6436999085455266,2.4051347048565965
2943,2.4927334785461426,2.166158258769425,1.9795954169712504,1.6591281079519904
2944,2.106565305164882,2.380621809571162,3.21184422972312,1.7577937279413771
2945,2.6447297845567976,2.875983553872385,3.659377594695812,2.3760382665334623
2946,2.2453527450561523,2.5046524879191017,3.129568439314181,1.899771720066949
2947,2.3189007554735457,2.6024333417277736,3.519907324429401,1.9985384353446571
2948,2.82542279788426,3.0832608263120336,3.3525108828260315,2.504001284581224
2949,2.83250846181597,3.291827252486322,3.723620100727124,2.822972269761136
2950,2.5972193649836948,3.3847269722574715,2.04926204374124,2.0890500991402408
2951,2.207735538482666,2.378297339438702,2.9279702331576662,1.8572415046664896
2952,2.186990090778896,2.680415956811248,3.4551612026516514,2.044501417220132
2953,2.417772020612444,2.8917636165530487,2.9821676816775047,2.217996503098785
2954,3.2134597301483154,3.612947161977719,3.521540064886378,2.989948855397421
2955,3.221552474158151,2.895736678126792,2.317134199903301,2.1739393823096824
2956,2.2963738441467285,2.651043776819756,1.9894067185646205,1.71936861666228
2957,2.1835832255227223,2.491954132195127,3.3092922081106457,1.825070913558392
2958,2.2257798058646068,2.527338261687254,3.304690169777143,1.8538695765871125
2959,2.379026549203055,2.949484206436217,2.8819977743484237,2.212422971095155
2960,2.4514312744140625,2.652384143826282,3.0091935163594647,1.9311823549516212
2961,3.266517298562186,3.586739796318381,3.682098900494988,3.120021737407676
2962,2.4909462588174,2.973386109857345,3.619361970002113,2.473397666545952
2963,2.7924088069370816,3.1085688571767207,3.4054719213462508,2.483147519167656
2964,3.3822409084865024,3.1415796282254624,3.186575634442553,2.498235272772771
2965,2.440667220524379,2.858735410393158,3.239566985023481,2.200046896440705
2966,2.765709434236799,2.906248791085791,2.4517535413990585,2.156171599559765
2967,2.498549597603934,2.835230537986224,3.4522975360363466,2.220376543512724
2968,3.181195599692209,3.565710177849891,2.7524588336240443,2.6341781178379806
2969,2.241544110434396,2.812178540511247,2.5092860248557103,1.8704513530268485
2970,2.9116531780787875,3.481705245464183,2.6819392492756404,2.531257018497429
2971,2.196589061192104,2.602085793982312,3.19821877224627,1.931865890359365
2972,2.306701285498483,1.8536069189402784,2.0206775995433466,1.436306701576983
2973,2.990577220916748,3.264464153391288,2.189550440531728,2.200384682739762
2974,2.258938244410924,2.2088995938425766,1.450176231879953,1.4836923060581568
2975,2.198087385722569,2.736139770539951,3.260342190807464,2.03987704649983
2976,2.7363747528621127,3.390418753930178,2.918268746655323,2.5582365548935413
2977,2.2416963236672536,1.8391697447316429,2.0699040095128063,1.443074188647392
2978,2.1551342010498047,2.603276784255657,3.17657687338264,1.927514343205808
2979,2.263461112976074,2.7589160883136,3.182740772093044,2.056730263358195
2980,2.172665289470128,2.5795532186430896,3.3549087533648616,1.9450657686591784
2981,2.2619779450552806,1.736747753230531,2.1714174304050577,1.3868110168138696
2982,2.509990964617048,2.8906819362438334,3.699546999022677,2.41714979597371
2983,2.419252293450492,2.80967426581986,3.4158837468970047,2.229106438129824
2984,2.203179802213396,2.454265606787576,3.068759384831052,1.7903151868403258
2985,2.4776058878217424,2.6803183919379654,3.390375882744284,2.0555457289532684
2986,2.513047592980521,2.99595228374276,1.984762106519763,1.98047732382678
2987,2.383385794503348,2.9039398727924963,3.1865267142056544,2.1551362552830557
2988,2.328920432499477,1.654282069940585,1.5818550867202938,1.366502600444801
2989,2.2011293343135288,2.0189220619339503,2.592134041907532,1.5751723347626176
2990,2.910273211342948,3.307564632756663,2.9406905996634984,2.5645154772557768
2991,2.4088089125497,1.2418846492085855,1.1196407280490948,1.0875237847662729
2992,2.163438320159912,2.4795663513459147,3.330225356888992,1.815520423110764
2993,2.195042439869472,1.927444339625948,2.3752301492504206,1.5454328251975753
2994,3.3176820278167725,3.2956749554732734,3.787381057341529,2.9296271310157374
2995,2.946080207824707,3.0376925772110406,3.6449767754548783,2.539182901075816
2996,2.6518260751451765,2.982182419099762,2.25196487280999,2.127750598024103
2997,2.158836535045079,2.1319575726007645,2.550691676167727,1.6150258635907178
2998,2.7028991835457936,3.070342821571438,3.3243416226474016,2.443821170260428
2999,2.159732920782907,2.239160319414278,3.047970937256746,1.6771499878618454
3000,3.3334714685167586,3.655431874817822,4.005345341953063,3.3101222720899157
3001,2.3631159918648854,2.924960595034196,3.440230061732067,2.416059932454446
3002,2.6929347855704173,3.45791007020538,2.9470007750090272,2.6260673771154623
3003,2.217116662434169,2.676617970634347,3.5051828233892945,2.0667567045394675
3004,2.145043747765677,2.326486715044583,3.2238037848714525,1.752587415431891
3005,2.42804217338562,2.4636057651329843,2.1250578806349045,1.6745970266292427
3006,2.2436745166778564,2.594514448628207,3.3844601192557624,1.9469043540776152
3007,2.298543964113508,3.5046378575123724,1.9362609924720449,2.1297499114438354
3008,2.5957985877990724,3.4401156270440283,2.626420791292488,2.4562312300012565
3009,2.163066530227661,2.2076623867939147,3.010437670068819,1.6560781683988064
3010,3.539056348800659,3.5297272111934768,3.961569376864437,3.222123847284377
3011,2.2538416385650635,2.5310462811251453,3.0286626032106554,1.8526731806024397
3012,2.371523952484131,2.8490729336253566,2.91678235370439,2.215712022059587
3013,2.214900779724121,2.5857612494155484,3.480023439592221,1.955465122496033
3014,2.1762383460998533,2.7066406798540776,3.349335188934429,2.0884772455923115
3015,2.247653913497925,2.62257566809794,3.4633900862160703,1.9957055975554625
3016,2.8684322834014893,3.2632411236152,3.3124736418736527,2.6803741316295926
3017,2.3204280376434325,2.8659250386734256,3.177178845144012,2.1607805306926062
3018,2.750611448287964,2.2028882731865904,1.6587100239707275,1.6575207142778752
3019,2.386122703552246,2.792300018929063,2.310297835673978,2.02189777520248
3020,2.183448362350464,1.984037970290392,2.690348712574332,1.565318392199441
3021,2.2236993312835693,1.337530940030894,1.7284260786143144,1.3812319253886012
3022,2.22668833732605,2.728579290294319,3.4108794128156967,2.124062733725789
3023,2.6378087520599367,2.927057232272113,3.562102718828416,2.391269171498037
3024,2.46887035369873,2.6024687779778093,3.343352213008869,2.052432305189986
3025,2.2289058685302736,2.42600423365491,3.126930367252828,1.7916986719487418
3026,2.2928671836853027,2.6154973434316178,3.270703991794698,1.9699020445608724
3027,2.33527512550354,2.7338345733636027,3.298685937049045,2.0829374013659514
3028,2.994124841690064,3.352913082459439,2.955197318792796,2.6193887832124463
3029,2.426409292221069,2.991104173033154,3.245007504401072,2.3445481365965906
3030,2.7291658401489256,3.092126712020742,3.3625855216882536,2.481946149247501
3031,2.5333677768707275,3.3015447995539318,2.361342077204795,2.334593760616325
3032,2.2599244594573973,2.618667194141536,3.48920597992595,1.976233186052227
3033,2.247860860824585,2.583636397545564,3.0434849373727237,1.848873044460664
3034,2.4658061027526856,2.8650141029490745,2.9288508499804684,2.162146754634731
3035,2.1658151626586912,2.697329073531308,2.994594366567424,1.920395077310122
3036,2.4995126724243164,1.4060418461359228,1.1217587029904812,1.1692927778134483
3037,2.860221815109253,3.263395285546655,2.937595310553257,2.5025782689310674
3038,3.298984241485596,3.378134445054584,4.0099649706686495,3.086756387647292
3039,2.2779826164245605,2.7217346906122293,2.3627111369157667,1.894046093078392
3040,2.352404832839966,2.014297597814507,2.104201018103397,1.7163965135799724
3041,2.422499418258667,2.584160248229116,2.285533686021809,1.8823919944269425
3042,2.7010213136672974,3.3361501504445528,2.379681147684815,2.313713325075251
3043,2.4496994018554688,3.1675429989797497,3.396775648786828,2.6729849350457657
3044,2.329189777374268,2.887790901509732,3.1094497091969693,2.264574247296646
3045,2.504997134208679,3.042253045841794,3.2637544218703773,2.50386314949956
3046,2.7108620405197144,3.0694344945755274,3.4565327093366696,2.5696096833837574
3047,2.6688629388809204,2.90196053158018,3.062637570026463,2.3181437599377395
3048,2.529116630554199,2.7131236219930543,2.778915570180903,2.0907324660022804
3049,3.387071967124939,3.0372353028275096,3.570942245075148,2.605600763738997
3050,2.8325064182281494,2.7808515430859275,2.365554466741181,1.9091639394947904
3051,2.424396395683289,3.236739783856173,2.240906652945472,2.1682519143976267
3052,2.4688133001327515,3.089149834651354,2.52161936392168,2.140568085621068
3053,2.598353862762451,2.850378989719617,2.482148532866873,2.086871892449813
3054,2.617285132408142,2.896676896333073,2.872469413943831,2.125410776272322
3055,2.7420581579208374,2.7461398200619644,2.7302563322062303,2.124727121669849
3056,2.412588596343994,2.2638124309534,3.379935150729558,1.8899155110590828
3057,2.435819506645202,3.177692858401404,2.2782895713422,2.078352001330923
3058,2.53009569644928,2.68459115983351,2.1031186525376926,2.059293218499067
3059,2.696512103080749,3.0190817307214024,3.280710462476208,2.4271518178732334
3060,2.1925281286239624,2.182779420222697,2.102744598849657,1.542013204681071
3061,2.8706265687942505,3.122345778032157,2.420774528785085,2.0892932679030984
3062,2.241621375083924,2.008842404151266,1.5287948792180333,1.5244793527404332
3063,3.2818102836608887,3.558083296461554,2.5357608108357264,2.5405724176254427
3064,2.8522030115127563,3.5776567142237594,2.7334573020701405,2.6102110286648514
3065,2.696553349494934,3.1743858303930974,3.736773127761995,2.775841534555222
3066,2.8657455444335938,3.3522394803502698,2.3463134956204077,2.230609702570604
3067,3.2353687286376958,3.419549545128943,3.4125017968524007,2.850096763844528
3068,2.6356109380722046,3.20648248698232,3.5423075567396234,2.691760012318522
3069,3.72590172290802,3.4730101139595773,3.305018816662405,2.8458851997516943
3070,3.5315980911254883,3.287305400576757,2.494465135096494,2.307227168145713
3071,3.288168787956238,3.207906011361856,2.6084654374685474,2.288560752082833
3072,2.285174778529576,2.3161709407241444,2.5260772470025694,1.7708484851546438
3073,2.234016009739467,2.347972724423929,3.0029067171499526,1.7650119039257428
3074,2.299957411629813,2.6712052120201166,3.488927903381581,2.037449167786242
3075,2.393675667898996,2.8526487420551647,3.648328138225292,2.3628195059375394
3076,2.1538174833570207,2.5567456684495617,3.4655177610150028,1.9458275882009652
3077,2.227996860231672,2.585560938945733,3.0527326344329664,1.8476308361781344
3078,2.198354039873396,2.236258296032981,2.3986924389211333,1.6195000062674043
3079,3.182235854012625,3.607104901142077,3.316371308061408,2.9028779554047377
3080,3.292408738817488,3.583684309757122,2.9499659072123072,2.6985602869289225
3081,2.165515048163278,2.469925848487693,3.0681238154770574,1.7998164837340338
3082,2.184212684631348,2.572178210164759,2.9511159204366058,1.8527204191049904
3083,2.1980695043291365,2.394996136880629,3.166121248394485,1.763452135938508
3084,2.363459518977574,2.650729161613566,3.0773354011135323,2.0127794978222298
3085,2.496721540178572,1.237203485045945,1.1480452202183942,1.14547392409742
3086,2.161903006689889,2.5345355472383964,3.226418576488954,1.8118016202953988
3087,2.590883493423462,2.9559833156623254,3.432583657338094,2.399708687932676
3088,2.386413608278547,2.5655626207227207,2.050391843918679,1.828062282799592
3089,2.1784257548195973,2.4536933609222973,3.131305521852006,1.8115896436877652
3090,2.237293311527797,1.4388729876158075,1.2892852587548644,1.2658483380589522
3091,3.748288495200021,3.446957026886952,3.383415909852058,2.862408625567575
3092,2.250255312238421,2.6139468547783804,3.39582637055879,1.9647712374756043
3093,2.352679831641061,2.7555594362799587,3.125737546387623,2.1299579761978205
3094,2.9745383943830217,3.108993282762165,3.65481307724528,2.66624830811353
3095,2.215679611478533,2.691180450648758,3.4680008425262003,2.0750918847170623
3096,2.1972754342215404,2.2420087844099226,3.1253142610262867,1.6888216218985157
3097,2.161482266017369,2.24093148875892,3.034500400131768,1.712414481884058
3098,2.290082045963832,2.7508271008933645,3.372816287518819,2.124727340234565
3099,2.3330892494746616,2.713829757698687,3.480678573632568,2.090470537778204
3100,2.4291882514953613,3.172852824194707,2.752512761775449,2.302921970326005
3101,2.1662906238010957,2.602390316881176,3.116816867899329,1.896324896025415
3102,2.8052167211260115,2.960723430500988,3.529386171200436,2.3834727880386275
3103,2.27526787349156,2.66351074487272,3.412109310086597,2.036164250972115
3104,2.436970744814192,2.659562324012959,2.2459182272033797,1.96695680921624
3105,2.2585127694266185,2.584311679556149,2.593964764540472,1.8461540872026632
3106,2.491337878363473,2.9450916797972084,3.3960981972678246,2.3407305934572245
3107,2.912555830819266,3.648314989993913,2.8994281592003555,2.765025469753592
3108,2.8592980248587474,3.376038802108688,3.098125135559977,2.650777033289338
3109,2.148674726486206,2.47095717627563,3.242696391792854,1.820960180630803
3110,2.241035188947405,2.6803585560529304,3.0851923707342417,1.9575588792474703
3111,2.777898379734584,3.080294069722811,3.178126184674249,2.3489442959688103
3112,2.2678169182368686,2.677384726640124,3.4717209875461514,2.062711961358717
3113,2.8055645397731235,2.9820790166146387,3.3231544495274994,2.46322340028075
3114,2.2813238075801303,2.710733193490217,3.53244325070463,2.1090966205058383
3115,2.1551529339381625,2.505346902953971,3.159797920299904,1.8244684753876372
3116,2.2438383443014964,2.762574848698748,3.440491564718868,2.199313944136728
3117,2.840135165623256,1.496236846955865,1.3669443894699556,1.2637369455505645
3118,2.2994765554155623,2.731529811947361,3.3732265210678656,2.091339382089106
3119,3.4863277844020297,3.57739287515026,3.2520560867627366,2.871589646863238
3120,2.296935864857265,2.6429707979673167,3.0256125131799747,1.9806059212354372
3121,2.223668132509504,2.736839457329818,3.4002447883753293,2.070198851966948
3122,2.1417741434914723,2.320707784334204,2.950207408202359,1.7199954107089817
3123,2.5341565949576244,3.148451585510845,2.163067495180766,2.155922075634308
3124,2.710181474685669,3.3942467451053906,2.401898202602323,2.331259387004532
3125,2.178156171526228,2.3942455980255994,2.982332836971463,1.7422270530197583
3126,2.3966825008392334,2.859418220373173,2.632980317215636,2.143538437988663
3127,2.1448162283216203,2.314711098691573,3.0532781233859003,1.7074274208015725
