idx,p808_mos,mos_sig,mos_bak,mos_ovr
16734,2.2531105518341064,3.02537186168478,1.7712051109737843,1.8558508241575624
16735,2.9675831317901613,2.8941220773076246,1.687975420519512,1.75049491718148
16736,3.063304042816162,3.154145018653399,2.041468095282401,1.9505838961844315
16737,3.150941133499145,3.2844532725782374,3.0724195845663944,2.585564602909736
16738,2.65121464729309,3.339190028509358,2.859966049375932,2.5603618594293485
16739,3.2141923904418945,3.2145679480454987,2.367348682036352,2.275589760257503
16740,3.0639084339141847,3.415670723844466,2.65866891641726,2.482546965278606
16741,3.052552556991577,3.198470295045598,2.4817305975681068,2.2727281840223856
16742,2.5957858085632326,3.279087571157268,2.185490957050361,2.2016951808325067
16743,2.9500383377075194,3.3406073336213327,3.320239862212721,2.751331246012159
16744,3.0341089725494386,3.283879685182967,2.699349735873812,2.4691821900084747
16745,3.566349458694458,3.3800957503005487,3.1104714725615383,2.680319383823913
16746,2.70584888458252,3.2175425720764634,2.52301569317519,2.330035418791001
16747,2.749148273468017,3.3834967133341207,2.825731164059785,2.487220177209326
16748,2.735548067092896,3.1707959544012296,2.724476805894979,2.364320474947452
16749,2.3865145206451417,2.4757929881963547,1.521578939365537,1.633209800942101
16750,2.558773469924927,3.242467769386413,2.6627680347251266,2.3828441127876365
16751,2.1318357944488526,2.6916638019858845,2.7829600986636907,2.126512502406999
16752,2.945338821411133,3.3134278139914954,2.652490215236144,2.4375270983957784
16753,3.106719970703125,3.0203661500604766,2.464243327001564,2.1276465304698675
16754,3.265015172958374,2.9966243932437364,2.857377277877829,2.265730654308682
16755,3.072230815887451,3.4012926846763776,2.3731007969563165,2.26514131576442
16756,2.5270023345947266,2.652772534919979,1.9453394487990767,1.835252341651919
16757,3.0565306186676025,3.3101856781121635,2.594387196368168,2.428818533963051
16758,3.100383281707764,3.4554220123024963,3.088979184004645,2.7304436149473617
16759,3.295175218582153,3.468480708868622,2.694107117546993,2.521277441619131
16760,2.556543207168579,3.0705715381550407,2.190654657860074,2.077717899011584
16761,2.798142147064209,3.463967302727976,3.171746616323948,2.7556781272089683
16762,3.013661336898804,3.1110656214948955,2.8567934559913413,2.354979355400072
16763,2.9756014347076416,3.2182256169132684,2.180273727310662,2.165949057114429
16764,2.860679769515991,3.3807624187580174,2.569304573180938,2.414383230226985
16765,2.7651041030883787,2.8682564411382585,3.0608535406788806,2.242408235586737
16766,2.7271469116210936,3.0598191390551563,2.4883438503382207,2.0906666572041943
16767,2.7017796993255616,3.294437972355908,2.402432948197994,2.2805063145548488
16768,3.081240510940552,3.238909458259961,3.2734374888698965,2.62261680807722
16769,3.3195995330810546,3.266946686961441,3.080745997826466,2.5688733150793177
16770,2.898972606658936,3.2479948338673337,2.295873911312844,2.2610211645855163
16771,2.950808811187744,3.224682791951769,2.51045466218136,2.26109298349017
16772,2.912270021438599,3.309809360207775,3.457292288445474,2.757321695860564
16773,2.483407545089721,2.8334655486350107,2.1732027855081,1.9180033174130409
16774,3.233909034729004,3.4121636612178152,3.4176909646335263,2.8839329371390265
16775,2.85942120552063,3.1597815050128526,1.8209962732685228,1.9898380922553407
16776,3.3509636402130125,3.3786907779397786,2.717800184176544,2.534107676724929
16777,2.618625259399414,3.003753816604108,2.8953806906377286,2.31178359375725
16778,2.8217568397521973,3.2739427549785205,2.4064088129485564,2.233455157855287
16779,3.242988395690918,3.1983298328025813,2.326344424493931,2.2157135810599526
16780,2.9034847259521483,3.239246481460005,2.237449819213188,2.107196308419632
16781,2.913396883010864,3.348660454617968,2.6823977689157403,2.487581062999073
16782,3.1287065982818603,3.548640784460806,3.516438783430511,2.9995815616682067
16783,2.7570446491241456,3.130759953726934,2.22764201219888,2.039768753943666
16784,2.809516429901123,2.9506722533995284,2.010378074388035,1.8845828198521493
16785,2.9162847995758057,3.262979050272928,2.950801839695579,2.5246136818322946
16786,3.141181707382202,3.236124539021895,2.485768094831065,2.3057295251792533
16787,3.362238883972168,3.2002901277247195,3.1195028355413137,2.559377981461178
16788,3.5494229793548584,3.326326178088064,2.9188035965191323,2.52575076691832
16789,2.776486158370972,3.371904580486828,2.6845248298155115,2.5181563580295303
16790,3.070996046066284,3.322867996760268,2.4327160232903564,2.3635509239206547
16791,3.554804563522339,3.263489090228237,3.135670080867156,2.616741105796074
16792,3.120255708694458,3.213049283256299,2.732696581872982,2.3654004934385098
16793,2.943115711212158,3.3240685200546345,2.996088843317633,2.59236641545151
16794,2.17363715171814,2.367971536871288,2.5121154521587847,1.7558775129554538
16795,2.7825729846954346,3.0817052863111245,3.712269561478351,2.6884656659026445
16796,3.1936452388763428,3.254964989994098,3.0706095785930847,2.578754138200208
16797,3.0337157249450684,3.310748260885445,2.68458672195243,2.40199323769748
16798,3.2311580181121826,3.2426734918316686,2.949535187571412,2.4915278260345346
16799,2.828216552734375,3.37558745091244,3.010094636525616,2.6485493607052693
16800,2.923339366912842,3.196033855758244,2.390293112203178,2.186054035794685
16801,2.766833782196045,3.0779030255021915,2.564543577654485,2.223950946865312
16802,2.8704168796539307,3.139727189146273,2.793672904785544,2.3944722910620664
16803,2.803478240966797,3.2946486478166923,2.724547881575654,2.3990271018842395
16804,3.167953968048096,3.301469078889043,1.8546864724227183,2.034412668890853
16805,3.198843002319336,3.287220266907114,2.883186247509281,2.5258762084758417
16806,2.9494082927703857,3.100422845932474,2.4734135209078536,2.182503181097481
16807,2.756289482116699,3.218660967453459,1.8677051279078327,1.9407799989849623
16808,2.879623889923096,3.190970919092806,2.438346296964016,2.231826025729234
16809,3.1352972984313965,3.1574789541330084,2.261070325927512,2.153512238268981
16810,2.451113224029541,1.9624949817211672,1.698576719848682,1.5493922574518997
16811,2.831717729568481,3.4230687296268507,3.36056039868076,2.822932872745537
16812,2.909331798553467,3.0434890869096205,2.3964688116354345,2.122989071905337
16813,3.547963857650757,3.541404123521497,2.82241685294088,2.640631679898807
16814,2.74607253074646,3.176927897011378,1.7184249694853808,1.9744635853846444
16815,3.015280246734619,3.344851762222311,2.9032423314273843,2.587782895932637
16816,2.836998462677002,2.950840004295112,2.009242615793167,1.9471195913030648
16817,2.641966438293457,3.228959079350293,2.4888208814895405,2.2986677014490167
16818,2.943039608001709,3.2542149771073072,2.557336269248604,2.2764525138809044
16819,3.2622499465942383,3.283671369530423,3.09257822451336,2.6008435735253896
16820,2.775574922561645,3.206670351641712,2.053728760832604,2.043679079892496
16821,2.995035791397094,3.2496009916577755,2.438989656829148,2.345453660495199
16822,2.864922571182251,3.337823968433839,2.5836672132367235,2.420497116624456
16823,2.805035924911499,3.122902407410342,2.23910185087158,2.1447876612150827
16824,2.641049861907959,2.915851605626032,1.960518282530752,1.8518663833445264
16825,3.123576211929321,3.169113605628991,3.1125638088140284,2.49567648704901
16826,2.727756929397583,3.077078602440225,2.3461693873223486,2.080773597983209
16827,2.691737651824951,2.8117397638637383,1.634412036430848,1.7775353561707792
16828,2.882403898239136,3.377927034012255,3.216490154725907,2.743011939643316
16829,2.785124111175537,3.3161286495400786,2.376448791723552,2.3239585101323863
16830,2.824731159210205,2.964009579773499,2.153296667561765,1.979597673107515
16831,2.921787691116333,2.869311088020171,2.785139303512215,2.117283689657869
16832,3.082031774520874,3.4393104099364584,2.234985311678208,2.330908992667921
16833,2.534882354736328,2.8695020716249644,2.232099776346021,2.0126465514013177
16834,3.32657995223999,3.220998303462987,3.1740475098913152,2.5930315047364703
16835,3.658498430252075,3.42101484998492,3.1977769179576234,2.74298806115908
16836,2.9652106285095217,2.718638887308063,2.583304847879785,1.966298440977707
16837,3.2219246864318847,3.4240525642722104,3.0623502226697363,2.721573144185444
16838,3.2690672397613527,3.3076282052256927,2.3922457372273187,2.356511868473416
16839,2.7636180877685548,3.3374657753480377,2.9888568858731874,2.5821971816394416
16840,3.127882242202759,3.4028208745547857,3.432865590008661,2.861786686970659
16841,2.88354082107544,2.898996137637704,2.1568003351217344,1.8332791286164656
16842,3.292834758758545,3.4159860213363933,3.076185861912071,2.666322393057011
16843,2.8122026920318604,3.375416557497924,2.3770055694820127,2.417406480578108
16844,3.104700088500977,3.171196803034238,3.1958143561787624,2.559091215213744
16845,2.228998899459839,3.034358056580841,2.84533491212839,2.306873646388847
16846,2.918730974197388,3.2638403330718524,2.933130482364189,2.5258767304932768
16847,2.9712194442749023,3.2607808190638528,2.526370528838195,2.3403975805743427
16848,3.190916240215301,3.1412890925390218,2.3878702674764245,2.179697789489846
16849,2.722407162189484,2.886669010016019,1.7829519251819057,1.8102438817277573
16850,3.1224682331085205,3.173188114316848,3.346981985825709,2.620283701182085
16851,2.925001859664917,3.311005561869713,2.92762606477571,2.529301025265706
16852,3.129813551902771,3.0668137510790325,3.408231851006884,2.5491216271138115
16853,2.15832781791687,1.3660342786498174,1.671217681858228,1.1387543934055242
16854,2.8491631150245667,3.477877669020093,2.5822382885319177,2.5145389420009185
16855,3.1273903250694275,3.261599059300206,2.743742616753667,2.371746535819294
16856,3.25102299451828,3.227575064981558,2.9876520625243126,2.528631330628481
16857,2.8736637234687805,3.278818414408393,2.4500446236390463,2.3259964396699044
16858,3.161948323249817,3.3443574851503906,3.341658475788424,2.739258151292228
16859,3.065322577953338,2.924100590495385,2.320168787567852,1.9581523833271373
16860,2.9096806049346924,3.111436124047249,2.7141826751651785,2.379438736470376
16861,3.1911346316337585,3.4137086907565104,2.7056047771356653,2.5576765765545844
16862,2.8768357038497925,3.1675876196582062,3.126710286760236,2.593424428117139
16863,3.2013044357299805,3.2338185248208946,2.162241018881549,2.155141134998204
16864,2.656079888343811,3.165532508932564,2.3916574170920155,2.248447553082672
16865,2.9839280247688293,3.483711298139621,2.6671267894301143,2.5694292451908707
16866,3.1356513500213623,3.19408540239039,2.6763421462505863,2.301298107198567
16867,3.0994213223457336,3.42099867449203,2.487046204336827,2.452723771437725
16868,2.8660396337509155,3.2325435425135445,3.194798737013958,2.634623618657419
16869,2.5567432641983032,3.1823655683241787,2.300023909285392,2.1511328130511727
16870,3.015201210975647,3.169918510553141,2.5524975174642632,2.250501576153046
16871,2.520342767238617,3.3260162171361047,2.7159773376811174,2.5310862625879462
16872,2.793180108070373,3.231251152477088,1.746784743689668,1.939224607826692
16873,2.9115055799484253,3.2672293195424382,2.918945599938545,2.5294064678135784
16874,2.999031662940979,3.297712024697311,3.207799454995291,2.6537637428165555
16875,2.6467811465263367,3.402100502056387,3.1981116552220588,2.733441249740256
16876,2.8883930444717407,2.674081288294848,1.9066879375626,1.7349691972961832
16877,2.6987955570220947,2.848482262560165,1.7915542214370586,1.805697764697321
16878,3.337538182735443,3.2048017297731968,3.0477569117746928,2.539904657456088
16879,3.0962777137756348,3.270597908632523,3.379358347776096,2.6865037035607893
16880,2.360466957092285,2.991291279385357,2.9706873827909166,2.3160284532802966
16881,2.4973483880360923,3.215319451715944,2.5602728456563786,2.350558041590932
16882,3.1262919108072915,3.252523620231313,3.25331443949877,2.637932845637531
16883,2.68927796681722,3.1810995922338097,1.9375169620485293,2.0380885892605085
16884,3.1289745966593423,3.331522749414757,2.450196802986899,2.368379357972701
16885,2.7300238609313965,3.304012416636544,1.8294668358474204,1.9965050147039085
16886,3.184400717417399,3.322470146642285,3.3001211472660046,2.766271702596556
16887,2.7301692167917886,3.312346299966592,2.1559679439479087,2.1777176427824383
16888,2.910073518753052,3.200516408404436,3.0685847985704764,2.4769560989106427
16889,2.922051747639974,3.011651641317215,1.987527103745102,1.9598646553342889
16890,2.909149726231893,3.232375358608106,3.3765683448206096,2.639670162241817
16891,3.0034183661142984,3.192174333960873,2.990767514323455,2.4906890877851926
16892,3.064549684524536,3.2397176172784072,2.305488374047558,2.1636746680824763
16893,2.4429148038228354,2.813168804398994,1.9076527398475192,1.8061249271278232
16894,2.9960055351257324,3.1285289958750098,3.332788499083478,2.573921303424704
16895,3.0570015112559,3.4565925838490466,3.2459480637579268,2.8114676561236167
16896,2.2762535413106284,2.884949581943695,1.9610189633401007,1.734009269139162
16897,2.781963427861532,2.984426530147973,1.9380735498186603,1.8354738253123903
16898,3.014954169591268,3.2597551509641227,2.4816783197033114,2.3191342722443533
16899,3.3011383215586343,3.264359800741377,2.7786254453141765,2.463872136879384
16900,3.448512077331543,3.4423712934220045,3.272101561289272,2.8033550987111497
16901,2.8730732599894204,3.2265414706633564,2.798909316543293,2.3838774873956585
16902,2.889191071192424,3.0560110663453792,2.565382498058481,2.262839903980387
16903,3.241322676340739,3.341034306249913,2.741546303510152,2.4669777306326828
16904,2.8188528219858804,2.4021532908787857,1.543949002696988,1.544037102921454
16905,2.952059268951416,2.950169840646001,2.286966982497644,1.9104076692607943
16906,2.8782509167989097,3.233758200870341,2.577963424762349,2.3943201401121086
16907,3.129609664281209,3.396869036056177,2.658605670492012,2.4750093355864964
16908,2.828860680262248,3.1818761950820096,2.8525092135320853,2.4323773156418214
16909,2.84416929880778,3.3933760103754342,2.765372589672849,2.499838927791402
16910,3.2401815255483,3.4059306569774246,3.0298727471407187,2.6591743983518725
16911,2.8264562288920083,3.2888740482142897,3.121408495129986,2.6364411881457985
16912,2.911684513092041,3.176773324627112,3.0962510758962254,2.533965522495597
16913,2.944387038548788,3.18139725644194,2.6196772243078086,2.339251691830818
16914,3.0694874127705893,2.994247494594872,3.0438876843497145,2.3480925788065905
16915,3.3414525985717773,3.250432201711055,2.8424098549336083,2.483007292594478
16916,2.715075890223185,3.3115203512709264,3.0521614149672245,2.632162152336675
16917,3.318464994430542,3.4519303983094947,3.160425275772816,2.7359284329012343
16918,3.0313991705576577,3.312598331142917,3.2831383023537395,2.695734420161941
16919,2.435356537501017,2.605379054792452,2.2599137926698565,1.867963252410676
16920,3.241225560506185,3.2898478418698205,2.3638729271613736,2.3085975038669626
16921,2.1102472941080728,1.919722428888215,2.280710969804172,1.5825202713185662
16922,3.052084763844808,3.2045192692707807,2.9853325112274955,2.4762190720619324
16923,2.9421594937642417,3.047501903190108,3.451374316413872,2.5334321404941043
16924,2.734637498855591,3.0453732735823507,2.4263663917631564,2.2141039921472294
16925,3.1154157320658364,3.361535002491639,2.7674298232190786,2.52631312393716
16926,3.0082876682281494,3.3603892103023294,3.2078427517623305,2.71702281806526
16927,3.153234084447225,3.197631350603079,3.315186072322708,2.6140589851811726
16928,3.0413780212402344,3.28574562777638,2.9238957433418893,2.524843183645817
16929,3.668038845062256,3.366717522350329,3.8551493998493744,3.0189344576959365
16930,3.337405522664388,3.051372829516352,2.6312036607878664,2.222852847326608
16931,2.949609597524008,3.100068361060168,1.96858018488165,1.977869964026414
16932,3.174840768178304,3.192190961606526,2.7262200306281223,2.3077902253235667
16933,3.1776560147603354,3.427806678731649,2.840540397394058,2.60745682177874
16934,2.7231303056081138,2.887143214752195,2.0421334110817004,1.9311773804735448
16935,3.1883580684661865,3.256937107103628,2.776051938702265,2.4246935901654223
16936,2.9980251789093018,3.3351452217049964,2.3584848915493044,2.355746570069775
16937,2.924275239308676,3.139633867114524,2.7901756513669795,2.416144115472365
16938,2.1833272775014243,2.447123538501368,2.2789705451579416,1.669879211504768
16939,2.5068681240081787,2.646601165839835,1.839315345017131,1.735336181519039
16940,3.062390406926473,3.432874842409648,2.380176767209582,2.339457330075
16941,3.1899035771687827,3.224882907786427,2.594580198436484,2.324834782257147
16942,3.0178810755411782,3.1661381816216068,2.2130523995333675,2.1070839916164554
16943,3.051588773727417,3.0633734629921783,2.7310847216128,2.349145975614753
16944,2.9047746317727223,3.2412312942316164,2.9950379498162607,2.527810148077825
16945,3.1251347746167863,3.318013409020556,2.5480900526824,2.4158788730208123
16946,2.923259292330061,3.0360736730980977,2.164276977827007,1.957346551838468
16947,2.8077172551836287,3.1400772506549104,2.5005059359674613,2.2427923489673214
16948,2.9373768057141985,3.327465847590988,3.959218584770855,3.0392054571146336
16949,2.69434346471514,2.9612026431964726,2.2714640588538484,2.062690832139153
16950,3.26730455671038,3.35922646459252,3.035182456080416,2.6061258368206355
16951,3.093340056283133,3.282016755518689,3.09200972676966,2.5697559753763413
16952,3.0687460899353027,2.854915386240395,2.8408434758665195,2.141598239045232
16953,2.666480643408639,3.28566488724404,2.738174300589276,2.458085965810984
16954,2.825747047151838,3.2937370841357536,2.851299200063893,2.529458880816952
16955,2.9631429740360806,3.218113112366768,2.827604991510207,2.419945794627029
16956,2.619258029120309,2.777274794748707,1.7665459130830166,1.784581560687838
16957,3.164991787501744,3.28711002042004,2.821556928787801,2.45596917675391
16958,2.643566301890782,3.2576919244998668,3.223674026726731,2.6838900801105723
16959,3.2818013599940707,3.264419207305481,2.789285722109554,2.4556242368622927
16960,2.8967197963169644,2.948215785884201,2.0051851212575893,1.8533635356917009
16961,3.005565881729126,2.897847147400275,1.985894384655772,1.8804574453489904
16962,2.7258125032697404,2.9447236891442645,2.2027791363916007,1.966756256579916
16963,2.9378486701420377,3.116272133893632,2.685897426291498,2.275131138194929
16964,2.9755067825317383,3.1249412395853144,3.117080605738112,2.4586944914831848
16965,3.069197280066354,2.900760572942931,2.157097927033388,1.95033057965117
16966,2.976204122815813,3.275943417591394,2.44086556235271,2.3053302629325643
16967,2.8067784309387207,3.0068092102957267,2.34731030965036,2.166729494140301
16968,2.891197340829032,2.8197406187245475,2.056685729820375,1.8626712589450645
16969,2.5989018508366177,3.216628584632377,2.518933860579305,2.2820147279716503
16970,2.6312056950160434,3.1075066949385355,1.9604204456938163,2.0300804213593087
16971,3.163134949547904,2.826835276889559,2.352088110488345,1.9482134930874744
16972,2.925589459283011,3.292878154977419,2.8579779366105,2.51984867174328
16973,2.531120845249721,3.125415386198736,2.35608296319577,2.1836094094471443
16974,2.163949183055333,1.77233546066842,2.074669774216505,1.4508134292757602
16975,3.416480473109654,3.3250283998009142,3.0956891100701065,2.6190968010749964
16976,2.6272925989968434,3.037288871501569,3.0364615429135946,2.269974603110715
16977,2.6048501219068254,2.7762183092713184,2.9512152857188325,2.0408216897427347
16978,2.4317309515816823,2.8027849476275515,3.223274995192676,2.110431364389252
16979,2.4051848479679654,2.749547276842089,3.0902631219457146,2.0388244430161304
16980,2.515453100204468,2.940510076093392,3.2727471687672463,2.2488671536684075
16981,2.7450432436806813,2.9113983743659912,3.06814518616226,2.1715680454804867
16982,2.4190501826150075,3.042313510138256,2.61731398323393,2.147842206929702
16983,2.3487256595066617,2.599875229119321,2.433920105477025,1.8074094285172853
16984,2.6595653806413924,3.19009737689562,3.0119151386191136,2.4193533978059336
16985,2.528029271534511,2.9496648604615245,3.0249737356681754,2.200520902837497
16986,2.458959238869803,2.8869466335074003,2.8474695064590514,2.0690978851740285
16987,2.5881220613207137,2.925694725539029,3.1261975170737526,2.160167049034792
16988,2.51507374218532,2.9956314760800207,3.1721950051925,2.303931076044613
16989,2.571853603635516,2.9666506973427,2.833861076921005,2.2336035275095445
16990,2.43563563483102,2.6689407720234377,2.5313191435453546,1.8746940278932305
16991,2.412913867405482,1.9481091126780463,1.7263372600007518,1.5390026437770872
16992,2.370644841875349,2.907104049531294,2.9867891628377614,2.137785201548433
16993,2.5623769078935896,2.764250124057786,2.3584011105184604,1.856083855133944
16994,2.369966881615775,2.839203533340961,3.238287598793891,2.120853987214998
16995,2.3500430583953857,2.804135387880895,2.604530909270416,2.08023644193477
16996,2.2854712350027904,2.4221634793351616,2.552975033401906,1.7257154862985
16997,2.3480807031903947,2.737349794646639,3.146811104901288,2.0362714022824053
16998,2.4289119924817766,2.8130883108523093,2.8742113279188914,2.1193884050916454
16999,2.611019883837019,2.975036752501274,2.8388172051909666,2.118965945920025
17000,2.588861124856132,2.8963438812164606,3.356255133850882,2.25458803562578
17001,2.4606412138257707,2.98585480665927,2.989470031048833,2.300822158407264
17002,2.46116202218192,2.82330573043588,2.4791289825693714,1.956111021413817
17003,2.691301958901541,3.017828709237089,3.0256082008986267,2.23555011860406
17004,2.367376906531198,2.277268290082914,2.4428721548821306,1.6675452660373211
17005,2.9913192135947093,2.7791379977070454,2.778290199557486,2.249992010643397
17006,2.2190705708095004,2.6808609869822995,3.04356187056408,1.9443435819037016
17007,2.394060952322824,2.879096662720493,3.320263583483688,2.227120266204284
17008,3.41772731145223,3.328019214287052,3.170131678304734,2.67662512844694
17009,2.714051087697347,3.1484000445107028,2.0167557818298856,2.0410231892856388
17010,2.8757408459981284,1.924102372142208,1.572431536020951,1.5534121138896062
17011,2.778539498647054,3.240916574964533,2.15955796010912,2.190540416009528
17012,2.651434342066447,3.249376591708668,2.127783508567061,2.11997238799006
17013,3.2595881621042886,3.4366924228607143,3.284758723014157,2.8135398594651804
17014,3.2865281899770102,3.29873231827348,2.6382679997289453,2.438191578577299
17015,3.605618158976237,3.308477482203352,2.975972874493038,2.5495271547373526
17016,3.658977826436361,3.4726809226178124,2.5982206269914125,2.519363150057837
17017,2.710915247599284,3.269901533471002,2.042262384754743,2.110061628391954
17018,3.132303555806478,3.240961335068101,2.518847435855243,2.2823447250841338
17019,3.090364853541056,3.272981240470436,2.412506186188829,2.2840891263619283
17020,3.044641494750977,3.477418656489977,3.7420603938987766,3.069597038703679
17021,2.1942857106526694,3.067777651302183,2.6804309944919367,2.281888549983393
17022,3.1638875007629395,3.4376880074686844,2.438751920929508,2.4096726203494825
17023,2.8758426507314048,3.111275877844521,2.711847738153162,2.3701117397654983
17024,2.198052247365316,2.2287692147535005,2.1222947523498896,1.5250979712282298
17025,3.4538745085398355,3.4026888204248977,2.7812779131355714,2.571940656183059
17026,3.20831044514974,3.284576590060293,2.374636035996095,2.2556970204180504
17027,3.067098458607992,3.35458944852047,2.749614360031841,2.506600998092812
17028,2.737114429473877,2.858271353286828,2.9790313521490006,2.2474754806228527
17029,2.2203142642974854,1.4021035055773126,1.4888934858897294,1.1844641019768114
17030,2.652034282684326,3.2631623348152896,2.0532569609343905,2.1342158658611177
17031,2.833531061808268,3.103174329428042,2.708924216592074,2.257056838007071
17032,2.7094550132751465,2.9686582760736475,2.1293999967574693,2.0139929615110583
17033,2.8069652716318765,3.438160583117557,2.546904743278584,2.471496519220349
17034,3.073110262552897,3.19515905601018,2.110206422664991,2.221493706599033
17035,2.948427359263102,3.490082284913864,2.277604100194949,2.359874095998771
17036,3.1062072118123374,3.3147788979226505,2.513365768245885,2.382969692401662
17037,2.84470264116923,3.2368129258719462,2.836255746925714,2.477608106991405
17038,3.1050687630971274,3.1843687619034484,2.4224119150300614,2.1962698489658483
17039,3.0541698932647705,2.9542349651829825,2.4236668500840994,2.018625342659739
17040,3.097846984863281,3.359542087644928,3.0575489146944843,2.6630549746367693
17041,2.93597944577535,3.2750066328520284,2.8069150505265745,2.4801071873460945
17042,2.666189273198446,2.3628684562084508,1.8024700930183188,1.7032653807370464
17043,3.0381941000620523,3.395318277323607,2.366923657419464,2.344207044174431
17044,3.5983640352884927,3.088956973203837,2.4680689005049463,2.120141738164502
17045,2.766209522883097,3.211674951724892,2.6312141852710424,2.3308006488129087
17046,2.913088798522949,3.345791020751528,3.5102266954568733,2.827238201768815
17047,3.1437206268310547,2.9315525125320723,2.5813666921466,2.085975873269145
17048,2.514397700627645,3.171741475852788,2.4446454545147818,2.256928140975449
17049,2.3991900285085044,2.9201060942107944,1.846353617238996,1.8731596734386384
17050,2.8964637915293374,3.172009658720909,2.62625683034996,2.344774797264987
17051,2.563976844151815,3.2454471041995965,2.3307953062652795,2.282043443891282
17052,2.8008379141489663,3.3014575304927907,2.9973775154077664,2.516955871346408
17053,2.622360150019328,3.2759807848563107,2.793243571753815,2.4948565931032616
17054,2.9957492351531982,3.1609612403498097,2.340873326672556,2.212236748882084
17055,3.212038199106852,3.2056752171052136,3.5692460509023505,2.7448136797982907
17056,3.2529091835021973,3.2289264379247093,3.635168561452661,2.808247098815172
17057,3.135774771372477,3.305901398162663,2.464670073965261,2.375827539310132
17058,2.9120047092437744,2.8552504690562834,1.969819030129896,1.842697941088094
17059,3.094078143437704,3.3176097678377494,3.097797894277122,2.630490186387921
17060,3.206471443176269,3.407070076170957,3.051631744378826,2.721099866563199
17061,2.575700362523397,2.9662957744522487,2.07825800486846,2.026929774468449
17062,3.2080575625101724,3.001745195535632,2.569653941259194,2.1532737001829174
17063,3.002314805984497,3.36597783097735,2.4145475341440377,2.348132057958832
17064,2.588090419769287,2.762430463099033,2.710775811603681,2.00859565789256
17065,3.266539732615153,3.265953930720796,3.298463072350584,2.6565420135175053
17066,3.318535804748535,3.3385939916929,2.8232752621241395,2.476231172366068
17067,2.854823986689249,2.870944606871882,2.618814415062285,2.1244827449426515
17068,3.6087566216786704,3.4505035778212148,3.912502335699642,3.1302294329232416
17069,2.829732338587443,3.058119483129543,2.0893989252476284,2.024179196693463
17070,3.4452788829803467,3.3926382511140893,3.130419894023719,2.6904268418196504
17071,3.3199466864267984,3.4064105731811547,2.798479335007499,2.594236068592215
17072,2.814987579981486,3.264104736233706,2.6924345330162347,2.466442263651039
17073,2.9161364237467446,3.1647992805270064,2.3826770188046167,2.1677897023716817
17074,3.091374079386393,3.1842424478151696,2.280053831577314,2.199532154235821
17075,2.9899955590566,3.316642615559417,2.735405984005624,2.4708637331586107
17076,2.348145008087158,2.8858672198920536,3.1302971632507632,2.300816642431465
17077,3.00779660542806,3.190614248070581,2.244038168478342,2.1579867184178965
17078,3.010828971862793,3.285362627838801,2.7536076294185143,2.4484451047089366
17079,2.270080169041952,1.8709342996295104,1.7598081985177885,1.4163518954620675
17080,3.1791864236195884,3.1897262272164766,2.767675068667962,2.363138859466209
17081,2.651258071263632,3.1825717691988458,2.868119317048276,2.421390531318073
17082,2.960739850997925,3.3879757080431108,2.745940305690499,2.522809488002878
17083,2.119309981664022,1.9064230447665904,2.093403470571483,1.4480752368138106
17084,2.675433238347372,3.1337924991306827,2.755711437524454,2.33592060511602
17085,3.41822616259257,3.2990314985917624,3.111421940155905,2.605832324831304
17086,2.5952328046162925,3.141209606159322,2.698025636803539,2.279453081076101
17087,2.206227938334147,2.579767360091719,2.562888399798923,1.840125143016688
17088,3.037720998128256,3.0506447239448544,3.1990586050545544,2.4493670325020545
17089,2.990461746851603,2.98174053705408,2.7982182914929297,2.2235971416571627
17090,3.139594316482544,3.2637506970398995,3.221066774708087,2.635520715731175
17091,3.004087448120117,3.217135264912527,3.4355125001261726,2.6805143422637454
17092,2.756892681121826,3.1674987301181923,2.524361970093541,2.28860435667634
17093,2.598091999689738,3.2076034319944733,2.983936344363276,2.515936674511844
17094,2.201080719629924,2.437218928996592,2.77941883363568,1.93096454652634
17095,2.9126429557800293,3.152193855008616,2.338655437223597,2.189313571053193
17096,2.8205041885375977,3.310071855743776,3.3044637613075345,2.6972145533504333
17097,2.8089376290639243,3.146905595718988,2.422881235482848,2.2706143174033726
17098,3.0613892873128257,3.179029666362672,2.1627163177216127,2.0066374678704872
17099,2.731250603993734,3.0115497829688835,2.218239207338429,1.9879364530510435
17100,3.0493306318918862,3.2962532484242195,3.433526222872939,2.742434204960592
17101,2.375087658564249,3.1725404163165933,2.03215253734199,2.0659786203336417
17102,3.070740938186645,3.352523072344159,2.6977224713192247,2.4289926257394625
17103,3.423159917195638,3.370244254021179,2.777105466563436,2.476505375137393
17104,3.112943649291992,3.3379699749452145,2.611063028429049,2.4232650434469862
17105,3.135485351085663,3.4722555911365776,2.727644566209117,2.6111029828639403
17106,2.651066839694977,3.32728659640714,1.9005037674979903,2.003640806364679
17107,3.0457000732421875,3.3513351298350007,2.8395942351190624,2.546779009968085
17108,2.706316649913788,3.3168553027725984,2.76779287311852,2.486103715815154
17109,2.2976672649383545,2.830687995696956,2.2941105655830696,1.9692826433354207
17110,3.0384286642074585,3.3711827351019767,2.8006826443737496,2.5451439130411533
17111,2.711962640285492,3.1967155792405184,2.194993654090111,2.186916947312128
17112,3.010123014450073,3.2861787034417604,3.010369526844369,2.5552017306951726
17113,2.45657616853714,3.1215007904544168,1.9899841103700928,1.9907302980214443
